"id","Zustand_id","Kategorie_id","beschreibung","Regal_id"
"1","2","3","großer Hammer","1"
"2","1","4","grüne Bohrmaschine","1"
"3","1","4","blaue Bohrmaschine","1"
"4","4","5","Werwölfe von Düsterwald","3"
"5","3","6","Rasenmäher (Roy)","2"
"6","2","6","Sitzrasenmäher","2"
"7","4","7","Betriebssysteme","3"
"8","2","7","Physik für Ingenieure","3"
"9","3","8","blaues Lastenrad","4"
"10","3","7","Kleines Handbuch des vernünftigen Investierens","3"
"11","2","10","Siedler von Catan","3"
"12","3","10","Siedler von Catan","3"
"13","4","10","Siedler von Catan","3"
"14","2","13","Frauenmountainbike","4"
"15","4","9","Holzkiste für Lastenrad","2"
"16","3","9","Holzkiste für Lastenrad","2"
"17","3","9","Holzkiste für Lastenrad","1"
"18","2","10","Backgammon","3"
"19","1","5","Werwölfe Die Gemeinde","3"
"20","2","13","Mountainbike für Herren","5"
"21","2","13","Mountainbike für Herren","5"
"22","2","11","Trommel","3"
"23","2","12","Freischneider","4"
